,Locality,Locality Latitude,Locality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
227,Gesundbrunnen,52.5509201,13.384846,ExRotaprint,52.55019366687244,13.370015783358385,Coworking Space
228,Gesundbrunnen,52.5509201,13.384846,Amplifier,52.54088009332746,13.386508226394652,Coworking Space
229,Gesundbrunnen,52.5509201,13.384846,Thedive Base1,52.55277,13.374456,Office
230,Gesundbrunnen,52.5509201,13.384846,Deutsch-Russischer Austausch e.V.,52.5528326813407,13.378729820251465,Office
231,Gesundbrunnen,52.5509201,13.384846,AOK Service Centre,52.549459,13.38716,Corporate Amenity
232,Gesundbrunnen,52.5509201,13.384846,Gesellschaft zur Entwicklung von Dingen,52.55607841967464,13.383872591718038,Tech Startup
233,Gesundbrunnen,52.5509201,13.384846,Study Room,52.55157,13.391647,Coworking Space
234,Gesundbrunnen,52.5509201,13.384846,Enviro AI,52.54167416475746,13.38968514657703,Office
235,Gesundbrunnen,52.5509201,13.384846,SPECS,52.54211946266098,13.389675940666127,Office
236,Gesundbrunnen,52.5509201,13.384846,Jakoby-Architekten,52.552493,13.374501,Office
237,Gesundbrunnen,52.5509201,13.384846,Innodox Technologies Gmbh,52.554648,13.374378,IT Services
238,Gesundbrunnen,52.5509201,13.384846,Bonial.Com,52.541464,13.383303,Office
239,Gesundbrunnen,52.5509201,13.384846,NKF Media,52.541008,13.3871,Office
240,Gesundbrunnen,52.5509201,13.384846,FELIX Pflegeteam gGmbH,52.54694571053238,13.375119712544903,Office
241,Gesundbrunnen,52.5509201,13.384846,CPS-IT,52.541192426689996,13.385994115873578,Office
242,Gesundbrunnen,52.5509201,13.384846,Christiania e. V.,52.556197,13.383679,Office
243,Gesundbrunnen,52.5509201,13.384846,Bürgerinitiative bedingungsloses Grundeinkommen e.V.,52.5525639,13.390359,Conference Room
244,Gesundbrunnen,52.5509201,13.384846,MCB MEDIACOMMUNICATION GmbH,52.541937167347854,13.388128280639648,Office
245,Gesundbrunnen,52.5509201,13.384846,@work,52.556997,13.373039,Office
246,Gesundbrunnen,52.5509201,13.384846,sisterMAGoffice,52.541208369143376,13.386199121817485,Tech Startup
247,Gesundbrunnen,52.5509201,13.384846,Hollywoodschaukel,52.55576778523506,13.394244495885788,Tech Startup
248,Gesundbrunnen,52.5509201,13.384846,PLEYCOM,52.556121850000004,13.386162275,Tech Startup
249,Gesundbrunnen,52.5509201,13.384846,ED Music Production & Office,52.560529,13.385505,Office
250,Gesundbrunnen,52.5509201,13.384846,Inventorum,52.54194139796371,13.388249876135976,Tech Startup
251,Gesundbrunnen,52.5509201,13.384846,500px,52.548398,13.366546,Advertising Agency
252,Gesundbrunnen,52.5509201,13.384846,Safeserver.de,52.556043473067,13.383994713719071,Office
253,Gesundbrunnen,52.5509201,13.384846,Ifie GmbH,52.54243295503388,13.38569593156205,Office
254,Gesundbrunnen,52.5509201,13.384846,Praeger Richter Architekten,52.545206,13.373917,Office
255,Gesundbrunnen,52.5509201,13.384846,Hello.Eboy,52.544212,13.376675,Office
256,Gesundbrunnen,52.5509201,13.384846,ibv GmbH,52.54385549592645,13.390660285949705,Office
257,Gesundbrunnen,52.5509201,13.384846,Über den Dächern,52.545215,13.373992,Coworking Space
258,Gesundbrunnen,52.5509201,13.384846,SFE GMBH,52.54189871643669,13.389820845145275,Coworking Space
259,Gesundbrunnen,52.5509201,13.384846,Natteria GmbH,52.54139664973372,13.387057306430814,Tech Startup
260,Gesundbrunnen,52.5509201,13.384846,Bandagenten,52.545042,13.373274,Office
261,Gesundbrunnen,52.5509201,13.384846,eBoy Berlin,52.54832816999398,13.367233532554646,Office
262,Friedrichshain,52.5122154,13.4502904,Gubener strasse 47,52.512309420702664,13.449760957172321,Office
263,Friedrichshain,52.5122154,13.4502904,LAUNCH/CO WORKING,52.511743597682084,13.453560681084712,Coworking Space
264,Friedrichshain,52.5122154,13.4502904,agile42 Head Quarter,52.511747182364076,13.455729650260208,Office
265,Friedrichshain,52.5122154,13.4502904,Stratum Lounge,52.513190698790005,13.454628245939737,Conference Room
266,Friedrichshain,52.5122154,13.4502904,DCMN,52.512846131641574,13.45524433020752,Office
267,Friedrichshain,52.5122154,13.4502904,onformative,52.515388771648965,13.465574553373862,Tech Startup
268,Friedrichshain,52.5122154,13.4502904,Ergo Digital,52.51395,13.452899,Office
269,Friedrichshain,52.5122154,13.4502904,Mercedes-Benz Vertrieb Deutschland,52.505967875956436,13.438935364418057,Office
270,Friedrichshain,52.5122154,13.4502904,Airhelp,52.513058,13.455307,Tech Startup
271,Friedrichshain,52.5122154,13.4502904,AOK Nordost - Servicecenter Charlottenburg,52.5150586,13.45332,Office
272,Friedrichshain,52.5122154,13.4502904,Ruby HQ,52.512818,13.440271,Office
273,Friedrichshain,52.5122154,13.4502904,FFW Agency - Berlin Office,52.5171,13.439357,Office
274,Friedrichshain,52.5122154,13.4502904,Travis CI 2.0,52.51793266426309,13.45592575788487,Tech Startup
275,Friedrichshain,52.5122154,13.4502904,Meltwater,52.50349326290979,13.451322505675329,Tech Startup
276,Friedrichshain,52.5122154,13.4502904,sofatutor office,52.511455153893294,13.455681763934765,Tech Startup
277,Friedrichshain,52.5122154,13.4502904,Wilhelm Hilpert Hausverwaltung GmbH,52.506874,13.438029,Office
278,Friedrichshain,52.5122154,13.4502904,Care.com Europe,52.50392791594812,13.450094987813708,Tech Startup
279,Friedrichshain,52.5122154,13.4502904,ESDIP Berlin,52.51147552334391,13.454688829237455,Coworking Space
280,Friedrichshain,52.5122154,13.4502904,werwiewas medienproduktion,52.515804,13.439451,Office
281,Friedrichshain,52.5122154,13.4502904,ESDIP Upstairs,52.510864877246455,13.454506256621192,Coworking Space
282,Friedrichshain,52.5122154,13.4502904,Karl-Marx-Allee 90,52.516571,13.441167,Office
283,Friedrichshain,52.5122154,13.4502904,Münzenbergsaal,52.512855,13.440662,Conference Room
284,Friedrichshain,52.5122154,13.4502904,Car2Go,52.504622,13.441418,Rental Car Location
285,Friedrichshain,52.5122154,13.4502904,UBI KLiZ Mieterladen,52.514275211167714,13.460794687271118,Office
286,Friedrichshain,52.5122154,13.4502904,Mediaresidents,52.513078,13.440714,Coworking Space
287,Friedrichshain,52.5122154,13.4502904,Market Orange - Zalando HQ Cantina,52.506216,13.441686,Corporate Cafeteria
288,Friedrichshain,52.5122154,13.4502904,OpenSynergy GmbH,52.50365627860461,13.450547830382412,Office
289,Friedrichshain,52.5122154,13.4502904,STf-Mst Ostbahnhof,52.51079904156121,13.435226491408823,Office
290,Friedrichshain,52.5122154,13.4502904,MB Arena Crew Catering,52.5066223451175,13.444433212280273,Corporate Cafeteria
291,Friedrichshain,52.5122154,13.4502904,]init[ AG,52.50788,13.436145,Office
292,Friedrichshain,52.5122154,13.4502904,Zalando HQ,52.50676601187263,13.440828323364258,Office
293,Friedrichshain,52.5122154,13.4502904,UNIONHILFSWERK,52.52018582442288,13.448067143208505,Office
294,Friedrichshain,52.5122154,13.4502904,Agentur WOK,52.5183217838107,13.440216630996316,Office
295,Friedrichshain,52.5122154,13.4502904,Vilua,52.503596487951214,13.451592402885174,Office
296,Friedrichshain,52.5122154,13.4502904,adesso AG,52.50391777725405,13.449832732914555,Office
297,Friedrichshain,52.5122154,13.4502904,Rudolf 11,52.504218719867886,13.453308587464775,Coworking Space
298,Friedrichshain,52.5122154,13.4502904,GfK Data & Technology,52.5032395103687,13.450312614440918,Office
299,Friedrichshain,52.5122154,13.4502904,Bitstore Systemhaus GmbH,52.51653289794922,13.460556030273438,Office
300,Friedrichshain,52.5122154,13.4502904,Tigerbytes,52.50384088741207,13.451885910990622,Office
301,Friedrichshain,52.5122154,13.4502904,berida.com HQ (P40),52.51848697003691,13.437997838378347,Tech Startup
302,Friedrichshain,52.5122154,13.4502904,Verlag Neues Deutschland,52.51288018842195,13.440176593151813,Office
303,Friedrichshain,52.5122154,13.4502904,Zalando BM1,52.50549200026229,13.43996665230342,Office
304,Friedrichshain,52.5122154,13.4502904,Landesgeschäftsstelle Grüne Jugend Berlin,52.508177924015904,13.456755912824296,Campaign Office
305,Friedrichshain,52.5122154,13.4502904,Zalando BTD,52.504382389065206,13.444186449050903,Office
306,Friedrichshain,52.5122154,13.4502904,Berghain OstGut GmbH,52.511251581860485,13.442688032953638,Office
307,Friedrichshain,52.5122154,13.4502904,MOTOR-TALK.de,52.51137958076611,13.455636471466278,Tech Startup
308,Friedrichshain,52.5122154,13.4502904,Zalando HQ Hub,52.50401245232861,13.443955508551769,Event Space
309,Friedrichshain,52.5122154,13.4502904,KAYAK Berlin,52.50878299016621,13.437524951478853,Office
310,Friedrichshain,52.5122154,13.4502904,Büroturm Berlin Ostbahnhof,52.51018026806605,13.43255616321356,Conference Room
311,Kreuzberg,52.4976443,13.411914,Donut HQ,52.49643156649548,13.413431702297558,Tech Startup
312,Kreuzberg,52.4976443,13.411914,TLGG Consulting,52.4963139249981,13.422369298455685,Laboratory
313,Kreuzberg,52.4976443,13.411914,UFOMAMMOOT,52.490943962125435,13.418706585750408,Advertising Agency
314,Kreuzberg,52.4976443,13.411914,TLGG,52.49630152434264,13.42254631060876,Advertising Agency
315,Kreuzberg,52.4976443,13.411914,shyftplan,52.500795627655464,13.412888249719353,Tech Startup
316,Kreuzberg,52.4976443,13.411914,Race Scout,52.496438,13.422207,Coworking Space
317,Kreuzberg,52.4976443,13.411914,Polar Squad,52.495375,13.421068,Office
318,Kreuzberg,52.4976443,13.411914,Techspace,52.503477352193336,13.40806481684349,Coworking Space
319,Kreuzberg,52.4976443,13.411914,Ada Health,52.5024699701382,13.420944568468455,Tech Startup
320,Kreuzberg,52.4976443,13.411914,TLGG Weltraum,52.496388358048954,13.422531497328993,Conference Room
321,Kreuzberg,52.4976443,13.411914,und konsorten,52.503327,13.419285,Office
322,Kreuzberg,52.4976443,13.411914,TLGG Coffee Corner,52.496354105489885,13.42249553442672,Corporate Coffee Shop
323,Kreuzberg,52.4976443,13.411914,The Café,52.5018341406429,13.411389690120787,Café
324,Kreuzberg,52.4976443,13.411914,Morressier,52.495447,13.396269,Tech Startup
325,Kreuzberg,52.4976443,13.411914,Werbeboten Media HQ,52.495369990221505,13.426713731594257,Office
326,Kreuzberg,52.4976443,13.411914,Ausschnitt Medienbeobachtung,52.49085329886661,13.40202808118241,Office
327,Kreuzberg,52.4976443,13.411914,IXDS,52.496714,13.422814,Office
328,Kreuzberg,52.4976443,13.411914,Wunderdog GmbH,52.494970714306376,13.421248197555542,Office
329,Kreuzberg,52.4976443,13.411914,Büro Webkid,52.50081730476086,13.422177879536077,Tech Startup
330,Kreuzberg,52.4976443,13.411914,co.up community space,52.50038709235315,13.419602752548586,Event Space
331,Kreuzberg,52.4976443,13.411914,European Patent Office,52.49835548299355,13.398518573008904,Office
332,Kreuzberg,52.4976443,13.411914,Clue,52.50044672415535,13.419259333593093,Tech Startup
333,Kreuzberg,52.4976443,13.411914,Blackbit digital Commerce GmbH,52.493727,13.422132,Advertising Agency
334,Kreuzberg,52.4976443,13.411914,Architonic,52.503872,13.420059,Office
335,Kreuzberg,52.4976443,13.411914,Etventure Gmbh,52.502277,13.40785,Tech Startup
336,Kreuzberg,52.4976443,13.411914,wavespace,52.502961,13.408078,Office
337,Kreuzberg,52.4976443,13.411914,Dunnhumby Berlin,52.496616,13.422736,Office
338,Kreuzberg,52.4976443,13.411914,Ultimate.ai,52.50213,13.411644,Office
339,Kreuzberg,52.4976443,13.411914,peix digital,52.502563,13.420916,Advertising Agency
340,Kreuzberg,52.4976443,13.411914,unit-berlin architecture & corporate design,52.50285597884277,13.406826993484776,Office
341,Kreuzberg,52.4976443,13.411914,Startup Guide,52.503495,13.419441,Office
342,Kreuzberg,52.4976443,13.411914,Bloom Labs GmbH,52.503979,13.40785,Office
343,Kreuzberg,52.4976443,13.411914,Studio TheGreenEyl,52.502727,13.407634,Design Studio
344,Kreuzberg,52.4976443,13.411914,red pineapple media,52.500249,13.419441,Tech Startup
345,Kreuzberg,52.4976443,13.411914,Happy Tuesday,52.503981089946194,13.419885114308101,Office
346,Kreuzberg,52.4976443,13.411914,Inkitt HQ,52.492689,13.423719,Tech Startup
347,Kreuzberg,52.4976443,13.411914,AERTicket AG,52.49016958574143,13.42252559164626,Office
348,Kreuzberg,52.4976443,13.411914,Grid Singularity,52.494438,13.423228,Tech Startup
349,Kreuzberg,52.4976443,13.411914,foo bar,52.50207140121801,13.411162495294477,Corporate Coffee Shop
350,Kreuzberg,52.4976443,13.411914,Outfittery,52.5033228861776,13.417901666049655,Office
351,Kreuzberg,52.4976443,13.411914,Rheingau Founders,52.500597,13.421123,Tech Startup
352,Kreuzberg,52.4976443,13.411914,EyeEm HQ,52.49707615950901,13.4187695700094,Tech Startup
353,Kreuzberg,52.4976443,13.411914,The Family,52.505579,13.422018,Office
354,Kreuzberg,52.4976443,13.411914,idealo internet HQ,52.50169693906978,13.411861722772667,Tech Startup
355,Kreuzberg,52.4976443,13.411914,Blogfabrik,52.49980790459495,13.42093250993823,Coworking Space
356,Kreuzberg,52.4976443,13.411914,Spark Networks,52.49712998811836,13.419029232161307,Office
357,Kreuzberg,52.4976443,13.411914,Contentful,52.50196062663019,13.411201741689183,Tech Startup
358,Kreuzberg,52.4976443,13.411914,Heimat Werbeagentur,52.50201134912947,13.414634597541852,Advertising Agency
359,Kreuzberg,52.4976443,13.411914,Jung von Matt/Spree,52.48978130548939,13.410230699426137,Advertising Agency
360,Kreuzberg,52.4976443,13.411914,evenly HQ,52.500337048569975,13.425081651523898,Tech Startup
361,Prenzlauer Berg,52.5398466,13.4285652,Laika Communications GmbH,52.541823,13.425462,Advertising Agency
362,Prenzlauer Berg,52.5398466,13.4285652,Digital Audionetworx,52.531516,13.423124,Office
363,Prenzlauer Berg,52.5398466,13.4285652,BauerAGENCY,52.545004,13.423059,Coworking Space
364,Prenzlauer Berg,52.5398466,13.4285652,AgProp GmbH,52.53295739983798,13.439018568933767,Advertising Agency
365,Prenzlauer Berg,52.5398466,13.4285652,Prisma HQ,52.540365,13.42348,Tech Startup
366,Prenzlauer Berg,52.5398466,13.4285652,Carat 24 Immobilien GmbH,52.53523544807443,13.41987754552231,Real Estate Office
367,Prenzlauer Berg,52.5398466,13.4285652,Suhrkamp Verlag AG,52.54323059995997,13.414111005013721,Office
368,Prenzlauer Berg,52.5398466,13.4285652,Wonder - Woman's Coworking,52.54188,13.4253645,Coworking Space
369,Prenzlauer Berg,52.5398466,13.4285652,artop GmbH,52.53608700875232,13.424141315820375,Office
370,Prenzlauer Berg,52.5398466,13.4285652,ORT Studios Berlin GmbH,52.538698,13.413451,Office
371,Prenzlauer Berg,52.5398466,13.4285652,Othoz,52.540319,13.413408,Office
372,Prenzlauer Berg,52.5398466,13.4285652,Shutterstock Berlin,52.53247472095496,13.426895420892121,Office
373,Prenzlauer Berg,52.5398466,13.4285652,COMO HQ,52.53111,13.431594,Office
374,Prenzlauer Berg,52.5398466,13.4285652,PubNative,52.532403005334984,13.426676988601685,Tech Startup
375,Prenzlauer Berg,52.5398466,13.4285652,Monomango,52.532036,13.42903,Office
376,Prenzlauer Berg,52.5398466,13.4285652,Mediaplanet,52.543056,13.41415,Office
377,Prenzlauer Berg,52.5398466,13.4285652,Elinvar,52.533201,13.423856,Tech Startup
378,Prenzlauer Berg,52.5398466,13.4285652,7Mind,52.544354,13.420598,Tech Startup
379,Prenzlauer Berg,52.5398466,13.4285652,EDITION F,52.535607393430084,13.429498672485352,Office
380,Prenzlauer Berg,52.5398466,13.4285652,Chargery GmbH,52.537556,13.426525,Tech Startup
381,Prenzlauer Berg,52.5398466,13.4285652,exigo capital GmbH,52.542765,13.423478,Office
382,Prenzlauer Berg,52.5398466,13.4285652,Careship,52.531953,13.427915,Tech Startup
383,Prenzlauer Berg,52.5398466,13.4285652,Werkstatt,52.54591714802311,13.425446862330329,Office
384,Prenzlauer Berg,52.5398466,13.4285652,Searchmetrics HQ,52.5321888323569,13.427207640938022,Tech Startup
385,Prenzlauer Berg,52.5398466,13.4285652,Office Club Berlin Prenzlauer Berg,52.54312744063271,13.414187261857068,Coworking Space
386,Prenzlauer Berg,52.5398466,13.4285652,Gastrofix,52.532943,13.426532,Tech Startup
387,Prenzlauer Berg,52.5398466,13.4285652,Seven Senders,52.53059,13.424783,Tech Startup
388,Prenzlauer Berg,52.5398466,13.4285652,CosmoCode,52.534172856457275,13.423596933946738,Office
389,Prenzlauer Berg,52.5398466,13.4285652,Raisin,52.531421,13.425166,Tech Startup
390,Prenzlauer Berg,52.5398466,13.4285652,baseline communication Gmbh,52.53369233838959,13.42401831960244,Office
391,Prenzlauer Berg,52.5398466,13.4285652,hauserpartner,52.531446,13.430514,Office
392,Prenzlauer Berg,52.5398466,13.4285652,Formlabs GmbH,52.53216544725175,13.427300021712526,Office
393,Prenzlauer Berg,52.5398466,13.4285652,Eckbüro & Lohnsteuerhilfeverein-Gemeinschaft für Arbeitnehmer e. V.,52.53425,13.4253,Office
394,Prenzlauer Berg,52.5398466,13.4285652,madvertise Media Gmbh,52.542789459228516,13.413900375366211,Tech Startup
395,Prenzlauer Berg,52.5398466,13.4285652,Home24,52.5322642092526,13.42703641462432,Tech Startup
396,Prenzlauer Berg,52.5398466,13.4285652,Onefootball HQ,52.53242258479098,13.426162004470825,Tech Startup
397,Prenzlauer Berg,52.5398466,13.4285652,König Wie Kaiser,52.5427958544393,13.437182341656102,Office
398,Prenzlauer Berg,52.5398466,13.4285652,Li-Lo-He 9,52.53171961341255,13.435106481233198,Office
399,Prenzlauer Berg,52.5398466,13.4285652,compero AG,52.532197557122046,13.431600846166853,Office
400,Prenzlauer Berg,52.5398466,13.4285652,GameDuell Office,52.532108708139404,13.427515402907174,Office
401,Prenzlauer Berg,52.5398466,13.4285652,Salonmeister,52.53730352704821,13.419158289692032,Tech Startup
402,Prenzlauer Berg,52.5398466,13.4285652,GetYourGuide Germany,52.54393409912013,13.44054400920868,Office
403,Prenzlauer Berg,52.5398466,13.4285652,Mister Spex Office,52.5436832873744,13.441100761748277,Office
404,Prenzlauer Berg,52.5398466,13.4285652,Motor,52.530055,13.4336191,Office
405,Prenzlauer Berg,52.5398466,13.4285652,CEMVOGT CONSULTING (C5T.CO) HQ,52.543144218267884,13.41424385311618,Office
406,Weissensee,52.5546193,13.4630018,BVG Betriebshof Weißensee,52.55718753497381,13.466857547300805,Coworking Space
407,Weissensee,52.5546193,13.4630018,e-pixler,52.54947183879702,13.46654304163397,Tech Startup
408,Weissensee,52.5546193,13.4630018,BL Food Trading,52.561881,13.472082,Office
409,Weissensee,52.5546193,13.4630018,Techniker Krankenkasse,52.550293,13.459427022362624,Office
410,Weissensee,52.5546193,13.4630018,USUMA GmbH,52.549514,13.457683,Tech Startup
411,Weissensee,52.5546193,13.4630018,Webraumfahrer,52.549352,13.457041,Tech Startup
412,Weissensee,52.5546193,13.4630018,MARKETING://DEALER,52.545514,13.456812,Office
413,Weissensee,52.5546193,13.4630018,intive Kupferwerk,52.5479,13.451216,Office
414,Weissensee,52.5546193,13.4630018,Pils corp. Germany,52.556818949792344,13.458746458083283,Office
415,Weissensee,52.5546193,13.4630018,Karlus Steuerbüro,52.55629302742501,13.459157661547676,Office
416,Weissensee,52.5546193,13.4630018,ELWAS GmbH,52.549552,13.456788,Office
417,Weissensee,52.5546193,13.4630018,berlincoming - eventkoordination I guestrelation,52.55989048664391,13.4707510471344,Office
418,Weissensee,52.5546193,13.4630018,We Like That HQ Berlin,52.55141210172278,13.45555420285009,Office
419,Weissensee,52.5546193,13.4630018,virtualnights:media,52.549166195685586,13.45452850664547,Office
420,Weissensee,52.5546193,13.4630018,"Abgeordnetenbüro Stefanie Remlinger, MdA",52.546875,13.453312,Campaign Office
421,Weissensee,52.5546193,13.4630018,puls models,52.54810580177256,13.453954457206152,Office
422,Weissensee,52.5546193,13.4630018,elternforen.de Unternehmenszentrale,52.560816599999995,13.4773622,Office
423,Weissensee,52.5546193,13.4630018,ModernBeauty Unternehmenszentrale,52.56069564819336,13.477779388427734,Coworking Space
424,Weissensee,52.5546193,13.4630018,Navitas,52.561522,13.467611,Tech Startup
425,Blankenburg,52.593211,13.4541825,Aveon GmbH,52.59346798876833,13.450228901915418,Office
426,Blankenburg,52.593211,13.4541825,Nestor Services GmbH,52.59358597544796,13.450909086953853,Office
427,Blankenburg,52.593211,13.4541825,Modeinstitut Berlin GmbH,52.5940188730136,13.440896475738205,Office
428,Blankenburg,52.593211,13.4541825,GETEQ,52.59141118307287,13.447344610695664,Office
429,Blankenburg,52.593211,13.4541825,Optris,52.594704,13.438354,Office
430,Blankenburg,52.593211,13.4541825,Sonnenenschein Jobs,52.59680714401587,13.441672535725315,Coworking Space
431,Heinersdorf,52.5728248,13.4370149,DB Netz AG,52.57245083202044,13.42703104019165,Office
432,Heinersdorf,52.5728248,13.4370149,DB Casino,52.57211176298379,13.42752456665039,Corporate Cafeteria
433,Heinersdorf,52.5728248,13.4370149,Ilja Grzeskowitz - Motivation zur Veränderung,52.56778662179419,13.435620212099533,Office
434,Heinersdorf,52.5728248,13.4370149,Bedienraum 2,52.571448,13.42252,Tech Startup
435,Heinersdorf,52.5728248,13.4370149,HQ GeneTalk,52.570752,13.423026,Tech Startup
436,Karow,52.6150868,13.4862758,Leuendorff & Co.,52.614987756818564,13.48552297298611,Office
437,Karow,52.6150868,13.4862758,Wolter & Partner Immobilienges. bR,52.617637,13.484095,Office
438,Karow,52.6150868,13.4862758,Matzelworkz Office,52.618879,13.486433349999999,Office
439,Stadtrandsiedlung Malchow,52.5710194,13.4632849,Navitas,52.561522,13.467611,Tech Startup
440,Pankow,52.59766255,13.436351401882,Modeinstitut Berlin GmbH,52.5940188730136,13.440896475738205,Office
441,Pankow,52.59766255,13.436351401882,Aveon GmbH,52.59346798876833,13.450228901915418,Office
442,Pankow,52.59766255,13.436351401882,Druckerei Humburg,52.59055816212749,13.427708134427029,Office
443,Pankow,52.59766255,13.436351401882,Optris,52.594704,13.438354,Office
444,Pankow,52.59766255,13.436351401882,SWP Finanzen,52.598555675196586,13.428671299320419,Office
445,Pankow,52.59766255,13.436351401882,40Bits HQ,52.595071,13.428088,Tech Startup
446,Pankow,52.59766255,13.436351401882,Steuerbüro Bindernagel,52.590292872338736,13.431070491127752,Office
447,Pankow,52.59766255,13.436351401882,GETEQ,52.59141118307287,13.447344610695664,Office
448,Pankow,52.59766255,13.436351401882,Sonnenenschein Jobs,52.59680714401587,13.441672535725315,Coworking Space
449,Buch,52.6366724,13.4999292,BKK VBU,52.635314,13.495352,Office
